0,1,2,3,4,paths
0,1,0,0,0,ISL/100/29/29_1400_1400.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2600_3000.tif
0,1,0,0,0,ISL/100/74/74_2600_4800.tif
0,1,0,0,0,ISL/100/74/74_4900_3900.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1900_2900.tif
0,0,0,0,0,misc/100/75/75_6100_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4700_8100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6400_2700.tif
0,1,0,0,0,ISL/100/74/74_4000_3700.tif
0,1,0,0,0,ISL/100/75/75_5000_3300.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_700_2600.tif
0,0,0,0,0,misc/100/60/60_4700_800.tif
0,0,0,0,0,misc/100/75/75_1900_4500.tif
0,1,0,0,0,ISL/100/74/74_1900_1100.tif
0,0,0,0,0,misc/100/92/92_2900_100.tif
0,1,0,0,0,ISL/100/75/75_3600_4200.tif
0,0,0,0,0,misc/100/60/60_2400_3600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_7800.tif
0,1,0,0,0,ISL/100/53/53_800_800.tif
0,0,0,0,0,misc/100/48/48_3000_4600.tif
0,1,0,0,0,ISL/100/89/89_2800_4500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7400_5400.tif
0,1,0,0,0,ISL/100/48/48_2700_1800.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_700_1500.tif
0,0,0,0,0,misc/100/81/81_3100_5600.tif
0,0,0,0,0,misc/100/60/60_3800_6500.tif
0,1,0,0,0,ISL/100/33/33_1500_1500.tif
1,0,0,1,0,Industrial_agriculture/100/10/10_900_2400.tif
0,0,0,1,1,Roads/100/101/101_1500_3400.tif
0,0,0,0,0,misc/100/89/89_1300_5300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4500_5200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7100_700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1900_200.tif
0,1,0,0,0,ISL/100/55/55_2700_3700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1700_1900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6400_2700.tif
0,1,0,0,0,ISL/100/74/74_2600_2200.tif
0,1,0,0,0,ISL/100/64/64_2300_2200.tif
0,0,0,0,0,misc/100/85/85_4400_3000.tif
0,1,0,0,0,ISL/100/32/32_1000_2100.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1100_2400.tif
0,0,0,1,0,Roads/100/27/27_1300_2100.tif
0,0,0,0,0,misc/100/25/25_2600_3200.tif
0,0,0,0,0,misc/100/10/10_2800_1100.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_800_1100.tif
0,0,0,0,0,misc/100/60/60_5200_300.tif
0,0,0,0,0,misc/100/18/18_600_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_4100.tif
0,0,0,0,0,misc/100/60/60_4100_8200.tif
0,1,0,0,0,ISL/100/33/33_2700_2000.tif
0,0,0,0,0,misc/100/64/64_700_2400.tif
0,1,0,0,0,ISL/100/33/33_900_1500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4900_12800.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2000_2000.tif
0,1,0,0,0,ISL/100/75/75_4200_4100.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_500_2200.tif
0,1,0,1,0,Roads/100/55/55_2500_4000.tif
0,0,0,0,0,misc/100/66/66_4800_1700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5000_9100.tif
0,1,0,0,0,ISL/100/75/75_4900_3000.tif
1,0,0,1,0,Roads/100/27/27_900_1200.tif
0,0,0,0,0,misc/100/53/53_2000_1800.tif
0,1,0,0,0,ISL/100/55/55_2400_4300.tif
0,0,0,0,0,misc/100/75/75_3000_2200.tif
0,1,0,0,0,ISL/100/89/89_4200_3800.tif
0,1,0,0,0,ISL/100/74/74_2800_3900.tif
0,1,0,0,0,ISL/100/32/32_2400_1700.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2500_2200.tif
0,0,0,0,0,misc/100/28/28_0_2000.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_2500_2400.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2100_600.tif
0,0,0,0,0,misc/100/12/12_4400_5100.tif
0,1,0,1,0,ISL/100/55/55_1800_3500.tif
0,0,0,0,0,misc/100/7/7_3700_2400.tif
0,1,0,0,0,ISL/100/74/74_4100_3600.tif
1,0,0,1,0,Roads/100/10/10_1600_2600.tif
0,1,0,0,0,ISL/100/39/39_2100_500.tif
0,0,0,0,0,misc/100/81/81_2100_5000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8300_3600.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2500_3200.tif
0,1,0,0,0,ISL/100/15/15_1300_2400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7100_1500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_6100.tif
0,0,0,0,0,misc/100/48/48_2200_3900.tif
0,1,0,0,0,ISL/100/89/89_1000_1600.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2200_3900.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_1500_4800.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_800_1200.tif
0,0,0,0,0,misc/100/81/81_2300_8500.tif
0,0,0,0,0,misc/100/30/30_800_200.tif
0,0,0,0,0,misc/100/7/7_1900_800.tif
0,0,0,0,0,misc/100/48/48_2900_2400.tif
0,0,0,0,0,misc/100/60/60_4700_6800.tif
0,0,0,0,0,misc/100/25/25_900_2000.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2300_2400.tif
0,1,0,0,0,ISL/100/64/64_1700_1700.tif
0,0,0,0,0,misc/100/85/85_4600_5300.tif
1,0,0,0,1,Shifting_cultivation/100/10/10_1900_2100.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1300_3200.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_3300_3900.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1300_1800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_2600.tif
0,0,0,0,0,misc/100/28/28_1000_2300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8200_3000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_11200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2200_2600.tif
0,0,0,0,0,misc/100/74/74_4000_100.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1200_2000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1400_4200.tif
0,0,0,0,0,misc/100/31/31_2500_2500.tif
0,1,0,0,0,ISL/100/77/77_600_1300.tif
0,0,1,0,0,Mining/100/86/86_1700_2400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3200_3800.tif
0,0,0,0,0,misc/100/18/18_700_300.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1100_700.tif
0,1,0,0,0,ISL/100/75/75_1600_3200.tif
0,0,0,0,0,misc/100/78/78_2400_1500.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_900_2100.tif
0,1,0,0,0,ISL/100/48/48_1300_3000.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_1200_1000.tif
0,1,0,0,0,ISL/100/64/64_2100_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7300_11400.tif
0,1,0,0,0,ISL/100/75/75_4200_4100.tif
0,0,0,0,0,misc/100/57/57_1300_2700.tif
0,0,0,0,0,misc/100/55/55_400_4200.tif
0,1,0,0,0,ISL/100/48/48_1500_3700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5700_10900.tif
0,0,0,0,0,misc/100/55/55_1600_200.tif
0,0,0,1,0,Roads/100/53/53_2200_2400.tif
0,1,0,0,0,ISL/100/75/75_3100_5100.tif
0,1,0,0,0,ISL/100/25/25_1500_1600.tif
0,1,0,0,0,ISL/100/21/21_1700_500.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1400_2100.tif
0,0,0,0,1,Shifting_cultivation/100/30/30_700_1500.tif
0,0,0,0,0,misc/100/57/57_900_0.tif
0,0,0,0,0,misc/100/92/92_4100_3100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7500_5000.tif
0,1,0,0,0,ISL/100/25/25_1300_2500.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_600_800.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5200_2700.tif
0,0,0,0,0,misc/100/27/27_0_2500.tif
1,0,0,0,1,Industrial_agriculture/100/9/9_1000_1100.tif
0,1,0,0,0,ISL/100/74/74_3400_4800.tif
1,0,0,0,1,Shifting_cultivation/100/10/10_2000_2700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4700_12400.tif
0,1,0,0,0,ISL/100/64/64_900_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4800_9600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_7900.tif
0,0,0,0,0,misc/100/12/12_1500_4900.tif
0,0,0,0,0,misc/100/60/60_1300_10400.tif
0,1,0,0,0,ISL/100/25/25_1600_2400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4600_12400.tif
0,1,0,0,0,ISL/100/89/89_2000_2100.tif
0,0,0,1,1,Shifting_cultivation/100/30/30_1100_700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5600_7400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8000_5800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3600_8400.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_800_1700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3700_8000.tif
0,0,0,1,1,Roads/100/19/19_600_1400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5800_3700.tif
0,0,0,0,0,misc/100/60/60_3200_4300.tif
0,0,0,1,0,Roads/100/33/33_1700_700.tif
0,0,0,0,0,misc/100/92/92_7800_1400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8200_3300.tif
0,1,0,0,0,ISL/100/25/25_1600_1700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5700_12100.tif
0,1,0,0,0,ISL/100/1/1_400_1000.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3300_3200.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_1500_4900.tif
0,1,0,0,0,ISL/100/84/84_900_1200.tif
0,0,0,0,0,misc/100/57/57_3800_4500.tif
0,0,0,0,0,misc/100/81/81_2100_9400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_12200.tif
0,0,0,0,0,misc/100/60/60_3900_5600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7800_10600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_7500.tif
0,1,0,0,0,ISL/100/32/32_1000_1600.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4900_2200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4600_4800.tif
0,0,0,0,0,misc/100/57/57_1200_3800.tif
0,0,0,0,0,misc/100/29/29_400_4000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3400_9200.tif
0,1,0,0,0,ISL/100/75/75_3100_4700.tif
0,1,0,0,0,ISL/100/74/74_2900_1400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2800_4300.tif
0,0,0,0,0,misc/100/81/81_9200_1700.tif
0,1,0,0,0,ISL/100/74/74_3100_2400.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_400_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5800_3800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3300_8700.tif
0,1,0,0,0,ISL/100/32/32_1200_1600.tif
0,0,0,0,0,misc/100/81/81_9600_11600.tif
0,0,0,1,1,Roads/100/101/101_1400_3700.tif
0,0,0,0,0,misc/100/31/31_1100_800.tif
0,1,0,0,0,ISL/100/39/39_1900_3200.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1500_2100.tif
0,1,0,0,0,ISL/100/44/44_1600_2900.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5400_2500.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1700_300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8200_4700.tif
0,1,0,0,0,ISL/100/89/89_2900_3900.tif
0,0,0,1,0,Roads/100/85/85_5000_3500.tif
0,0,0,0,0,misc/100/81/81_11000_12300.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1500_2400.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1200_2300.tif
0,0,0,0,0,misc/100/81/81_8800_6900.tif
0,0,0,0,0,misc/100/81/81_2600_6700.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3300_2000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1300_3500.tif
0,0,0,0,0,misc/100/81/81_4300_1900.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_2500_3100.tif
0,1,0,1,0,Roads/100/55/55_2500_4000.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_1200_900.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1100_700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3200_8800.tif
1,0,0,1,0,Roads/100/10/10_1000_2300.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2600_1800.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5900_2600.tif
0,1,0,0,0,ISL/100/22/22_2200_2600.tif
0,1,0,0,0,ISL/100/29/29_400_1800.tif
0,0,0,1,0,Roads/100/85/85_3700_2800.tif
0,1,0,0,0,ISL/100/44/44_2100_2700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_10900.tif
0,1,0,0,0,ISL/100/39/39_1600_700.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1700_2600.tif
0,0,0,1,0,Roads/100/66/66_3300_900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4800_12100.tif
0,0,0,0,0,misc/100/53/53_300_2600.tif
0,0,0,1,0,Roads/100/55/55_2400_3900.tif
0,1,0,0,0,ISL/100/48/48_2300_2800.tif
0,0,0,1,0,Roads/100/66/66_2200_1300.tif
0,0,0,0,0,misc/100/25/25_500_3300.tif
0,1,0,0,0,ISL/100/55/55_2200_2700.tif
0,1,0,0,0,ISL/100/89/89_3000_4000.tif
0,1,0,0,0,ISL/100/32/32_2000_2700.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2200_2400.tif
0,0,0,0,0,misc/100/92/92_7800_700.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1000_2400.tif
0,1,0,0,0,ISL/100/74/74_3000_5700.tif
0,0,0,1,1,Roads/100/101/101_1200_1600.tif
0,0,0,0,0,misc/100/39/39_900_3000.tif
0,1,0,0,0,ISL/100/55/55_3800_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7700_3000.tif
0,1,0,0,0,ISL/100/15/15_1600_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_2500.tif
0,0,0,0,0,misc/100/74/74_800_2300.tif
0,0,0,0,0,misc/100/101/101_1400_2400.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_1900_2500.tif
0,1,0,0,0,ISL/100/75/75_1200_3100.tif
0,1,0,1,0,Roads/100/1/1_1700_1500.tif
0,1,0,0,0,ISL/100/32/32_2000_2400.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1500_1800.tif
0,1,0,0,0,ISL/100/22/22_800_2300.tif
0,0,0,1,0,Roads/100/9/9_1400_2300.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1800_2200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_800.tif
0,1,0,0,0,ISL/100/74/74_2700_4900.tif
0,1,0,0,0,ISL/100/44/44_2800_2000.tif
0,0,0,1,1,Roads/100/101/101_2200_4000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6800_2100.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_2000_2000.tif
0,1,0,0,0,ISL/100/39/39_3000_2900.tif
0,0,0,0,0,misc/100/27/27_0_400.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_2900_2200.tif
0,0,0,0,0,misc/100/92/92_3100_400.tif
0,1,0,0,0,ISL/100/74/74_3100_3500.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_2800_4200.tif
0,1,0,0,0,ISL/100/64/64_2200_2000.tif
0,1,0,0,0,ISL/100/21/21_1200_600.tif
0,1,0,0,0,ISL/100/74/74_4100_3600.tif
0,0,0,0,0,misc/100/92/92_6600_4200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_11800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7300_11400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8600_4400.tif
0,0,0,0,0,misc/100/60/60_6300_2500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_2500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5600_3800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6200_3300.tif
0,1,0,0,0,ISL/100/74/74_4700_3500.tif
0,0,0,0,0,misc/100/64/64_1700_2800.tif
0,0,0,0,0,misc/100/7/7_3900_4600.tif
0,1,0,0,0,ISL/100/33/33_1300_1500.tif
0,0,0,0,0,misc/100/18/18_1600_600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_10900.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1600_1100.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3500_2300.tif
0,0,0,1,0,Roads/100/66/66_2400_1200.tif
0,0,0,0,0,misc/100/27/27_1300_2500.tif
0,0,0,0,0,misc/100/50/50_400_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8100_6000.tif
0,0,0,0,0,misc/100/78/78_1400_6200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7900_2900.tif
0,1,0,0,0,ISL/100/74/74_3400_2600.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1800_2500.tif
0,0,0,0,0,misc/100/33/33_1900_2700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6900_1300.tif
0,0,0,0,0,misc/100/19/19_0_2200.tif
0,1,0,0,0,ISL/100/37/37_800_1000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_11800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1600_600.tif
0,0,0,1,0,Roads/100/66/66_2300_1300.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2200_1000.tif
0,0,0,0,0,misc/100/31/31_3000_3100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6400_2500.tif
0,0,0,0,0,misc/100/81/81_800_1700.tif
0,1,0,0,0,ISL/100/64/64_200_1200.tif
0,0,0,0,0,misc/100/85/85_2800_1800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7200_6100.tif
0,0,0,0,0,misc/100/44/44_2900_1700.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1000_2100.tif
0,0,0,0,0,misc/100/12/12_1600_4100.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5400_2500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5000_7700.tif
1,0,0,1,0,Roads/100/9/9_1300_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5100_12200.tif
0,1,0,0,0,ISL/100/74/74_2700_3400.tif
0,0,0,0,0,misc/100/22/22_3600_2500.tif
0,0,0,0,0,misc/100/28/28_1800_1300.tif
0,1,1,0,0,Mining/100/84/84_1600_1500.tif
0,1,0,0,0,ISL/100/64/64_2400_2100.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_2400_3400.tif
0,0,0,1,1,Roads/100/92/92_5500_2400.tif
0,0,0,0,0,misc/100/21/21_900_3400.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_700_1100.tif
0,0,0,0,0,misc/100/75/75_4800_4000.tif
0,1,0,0,0,ISL/100/44/44_2800_2000.tif
0,0,0,1,0,Roads/100/85/85_3700_3100.tif
0,0,0,1,0,Roads/100/55/55_2400_3900.tif
0,0,0,0,0,misc/100/7/7_1900_1300.tif
0,1,0,0,0,ISL/100/77/77_1300_800.tif
0,0,0,0,0,misc/100/81/81_5600_4700.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1900_2800.tif
0,1,0,0,0,ISL/100/22/22_2200_2600.tif
0,0,0,0,0,misc/100/53/53_2400_500.tif
0,0,0,0,0,misc/100/39/39_2600_100.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1600_2800.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_800.tif
0,0,1,0,0,Mining/100/86/86_200_900.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2700_1500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2500_2800.tif
0,0,1,0,0,Mining/100/86/86_600_1000.tif
0,0,0,0,0,misc/100/81/81_7800_1600.tif
0,1,0,0,0,ISL/100/44/44_1100_2100.tif
0,0,0,1,0,Roads/100/101/101_2700_2400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_1500.tif
0,0,1,0,0,Mining/100/86/86_1300_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5600_9600.tif
0,0,0,0,0,misc/100/60/60_6100_3500.tif
0,1,0,0,0,ISL/100/89/89_3700_1700.tif
0,1,0,0,0,ISL/100/48/48_1200_1600.tif
0,0,0,1,0,Roads/100/27/27_1900_600.tif
0,1,0,0,0,ISL/100/75/75_2000_3000.tif
0,0,0,0,0,misc/100/60/60_2200_6200.tif
0,0,0,0,0,misc/100/57/57_3100_3600.tif
0,0,0,0,0,misc/100/30/30_1600_600.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1400_2700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5000_9000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_7300.tif
0,0,0,0,0,misc/100/74/74_1900_1300.tif
0,1,0,0,0,ISL/100/39/39_2600_3600.tif
0,0,0,0,0,misc/100/81/81_2500_3200.tif
0,0,0,0,0,misc/100/86/86_100_3000.tif
0,1,0,0,0,ISL/100/75/75_2700_4600.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1700_2100.tif
0,0,0,0,0,misc/100/10/10_5200_3800.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1900_2700.tif
0,1,0,0,0,ISL/100/25/25_1200_2900.tif
0,0,0,0,0,misc/100/37/37_1900_600.tif
0,0,0,0,0,misc/100/85/85_2700_3400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6200_3600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8100_10600.tif
0,0,0,0,0,misc/100/7/7_900_500.tif
0,0,0,1,1,Roads/100/101/101_1200_3700.tif
0,0,0,0,0,misc/100/81/81_5600_6900.tif
0,1,0,0,0,ISL/100/15/15_1200_600.tif
0,0,0,1,0,Roads/100/101/101_1900_4800.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_2000_1600.tif
0,0,0,1,0,Roads/100/74/74_3800_3000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2600_2800.tif
0,0,0,0,0,misc/100/75/75_3600_1900.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1400_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_11600.tif
0,0,0,0,0,misc/100/30/30_300_1300.tif
0,0,0,0,0,misc/100/12/12_700_600.tif
0,0,0,0,0,misc/100/10/10_1200_600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4800_5000.tif
0,0,0,0,0,misc/100/9/9_3000_1000.tif
0,0,0,0,0,misc/100/60/60_4100_1000.tif
0,0,0,0,0,misc/100/50/50_2200_3400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4600_12300.tif
0,1,0,0,0,ISL/100/64/64_1200_3100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5900_3100.tif
0,0,0,0,0,misc/100/92/92_2500_4800.tif
0,0,0,0,0,misc/100/92/92_5300_1700.tif
0,1,0,0,0,ISL/100/55/55_3400_2700.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_1500_2300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6500_1800.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_1100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5800_10900.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1500_2200.tif
0,0,0,0,0,misc/100/29/29_0_2500.tif
0,1,0,0,0,ISL/100/22/22_2000_3500.tif
0,0,0,0,0,misc/100/81/81_2800_7500.tif
0,1,0,0,0,ISL/100/1/1_1300_1700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6300_3000.tif
0,1,0,0,0,ISL/100/75/75_3400_5600.tif
0,0,0,0,0,misc/100/75/75_900_5400.tif
0,1,0,0,0,ISL/100/89/89_3400_2600.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1900_1300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2100_2800.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2700_2200.tif
0,1,0,0,0,ISL/100/48/48_2800_1600.tif
0,0,0,0,0,misc/100/27/27_300_1300.tif
0,1,0,0,0,ISL/100/89/89_2000_3000.tif
0,1,0,0,0,ISL/100/89/89_2000_2700.tif
0,0,0,0,0,misc/100/39/39_300_3800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6500_7200.tif
0,0,0,0,0,misc/100/86/86_2100_300.tif
0,0,0,0,0,misc/100/81/81_9000_4800.tif
0,1,0,0,0,ISL/100/22/22_800_1900.tif
0,0,0,0,0,misc/100/77/77_1000_2200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8700_3800.tif
0,0,0,0,0,misc/100/27/27_2500_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5900_6700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8500_4600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5600_7500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6200_11700.tif
0,1,0,0,0,ISL/100/48/48_900_800.tif
1,0,0,0,1,Industrial_agriculture/100/9/9_1300_1700.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2500_2600.tif
0,0,0,0,0,misc/100/12/12_3400_2500.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3900_2200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3700_8500.tif
0,1,0,1,0,Roads/100/33/33_1600_1700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6200_2300.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_600_900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4600_13100.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5200_3900.tif
0,0,0,1,0,Roads/100/101/101_2400_4300.tif
0,1,0,0,0,ISL/100/74/74_2400_3500.tif
0,0,0,0,0,misc/100/1/1_1600_200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6600_1800.tif
0,1,0,0,0,ISL/100/55/55_2600_3400.tif
0,1,0,0,0,ISL/100/74/74_2300_3800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1900_2700.tif
0,1,0,0,0,ISL/100/21/21_1900_700.tif
0,1,0,0,0,ISL/100/32/32_2800_3300.tif
0,0,0,0,0,misc/100/60/60_6000_8000.tif
0,0,0,1,0,Roads/100/101/101_2800_3800.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4900_4200.tif
